trade_id,symbol,strategy,action,entry_date,exit_date,holding_days,entry_spot,exit_spot,contracts,entry_price,pnl_dollar,pnl_pct,close_reason
479,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-06-16,2022-06-28,12,82.05000305175781,80.77999877929688,30,0.6778171232828853,1395.22,10.76,PROFIT_TARGET_50%
480,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-06-23,2022-06-28,5,16.180078506469727,15.937753677368164,30,0.2785934681078448,370.74,2.62,PROFIT_TARGET_50%
481,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-06-24,2022-06-28,4,369.7643432617188,360.8255004882813,30,1.2738838202567777,1953.12,7.46,PROFIT_TARGET_50%
476,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-06-13,2022-06-30,17,215.73666381835935,224.47332763671875,30,0.7225748928905702,1315.42,10.25,PROFIT_TARGET_50%
485,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-06-28,2022-06-30,2,80.77999877929688,76.47000122070312,30,0.49459147199810793,827.78,6.12,PROFIT_TARGET_50%
482,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-06-28,2022-07-11,13,360.8255004882813,364.2190246582031,30,1.2596208928381216,2338.84,8.92,PROFIT_TARGET_50%
483,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-06-28,2022-07-11,13,276.7013244628906,282.06866455078125,30,1.2247755661496527,1838.88,6.99,PROFIT_TARGET_50%
486,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-06-28,2022-07-11,13,159.28125,161.46212768554688,30,0.6272340046661107,971.43,7.41,PROFIT_TARGET_50%
488,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-06-30,2022-07-12,12,76.47000122070312,76.36000061035156,30,0.663034117317439,1150.55,8.84,PROFIT_TARGET_50%
489,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-11,2022-07-14,3,364.2190246582031,358.2281799316406,30,1.258290152181111,1847.68,7.05,PROFIT_TARGET_50%
487,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-06-30,2022-07-18,18,224.47332763671875,240.54666137695312,30,0.6785384381653543,1303.36,10.05,PROFIT_TARGET_50%
492,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-12,2022-07-19,7,76.36000061035156,85.87999725341797,30,0.5913873245059147,-2486.52,-18.8,STOP_LOSS
491,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-11,2022-07-20,9,161.46212768554688,181.4961853027344,30,0.6729159527911399,-2690.59,-20.73,STOP_LOSS
493,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-14,2022-07-20,6,358.2281799316406,374.2100830078125,30,1.3450367716041498,-4252.61,-16.38,STOP_LOSS
484,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-06-28,2022-07-21,23,134.6191864013672,152.16163635253906,30,0.746532423004286,-4713.27,-36.94,STOP_LOSS
494,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-18,2022-07-21,3,240.54666137695312,271.7066650390625,30,0.6937137210489368,-2668.53,-20.66,STOP_LOSS
490,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-11,2022-07-26,15,282.06866455078125,287.2701721191406,30,1.1064495101939293,2323.57,8.71,PROFIT_TARGET_50%
495,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-19,2022-07-26,7,16.944955825805664,16.487228393554688,30,0.26317244577725096,422.32,2.97,PROFIT_TARGET_50%
496,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-20,2022-07-26,6,253.27813720703125,243.2636566162109,30,1.1707967220310245,2675.92,10.1,PROFIT_TARGET_50%
498,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-22,2022-07-26,4,167.79647827148438,157.7645721435547,30,0.6656783203880927,1196.82,9.2,PROFIT_TARGET_50%
497,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2022-07-22,2022-07-27,5,150.92745971679688,153.5720672607422,30,0.5289563512269417,1124.45,8.38,PROFIT_TARGET_50%
503,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-26,2022-07-27,1,243.2636566162109,259.5262756347656,30,0.7664852411468459,-3322.86,-26.16,STOP_LOSS
501,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-26,2022-07-28,2,287.2701721191406,302.3377380371094,30,1.237005229477294,-3922.48,-14.92,STOP_LOSS
500,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-26,2022-07-29,3,370.53216552734375,390.5332336425781,30,1.1461817770917833,-5263.78,-19.82,STOP_LOSS
504,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2022-07-27,2022-07-29,2,153.5720672607422,159.1746368408203,30,0.5043874969701267,828.81,6.15,PROFIT_TARGET_50%
505,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2022-07-28,2022-07-29,1,280.8999938964844,297.1499938964844,30,1.1049575568734795,1465.56,5.49,PROFIT_TARGET_50%
499,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-25,2022-08-02,8,87.54000091552734,99.29000091552734,30,0.519738830816248,-2048.67,-15.24,STOP_LOSS
507,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2022-07-29,2022-08-02,4,297.1499938964844,300.586669921875,30,1.2126695311188058,1764.19,6.69,PROFIT_TARGET_50%
506,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2022-07-29,2022-08-03,5,159.1746368408203,162.7203826904297,30,0.5329501330130206,1040.47,7.76,PROFIT_TARGET_50%
508,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-02,2022-08-04,2,300.586669921875,308.6333312988281,30,1.241612603146379,1766.26,6.72,PROFIT_TARGET_50%
511,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-04,2022-08-05,1,308.6333312988281,288.1700134277344,30,1.16300548466511,-3913.64,-14.76,STOP_LOSS
509,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-03,2022-08-10,7,162.7203826904297,165.99681091308594,30,0.5730311248132338,1217.81,9.17,PROFIT_TARGET_50%
510,MSFT,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-03,2022-08-10,7,272.7855834960937,279.2462158203125,30,1.0587878801437611,2318.08,8.64,PROFIT_TARGET_50%
513,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-05,2022-08-10,5,288.1700134277344,294.3566589355469,30,1.2254500546609357,1746.77,6.64,PROFIT_TARGET_50%
514,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-10,2022-08-12,2,398.1166076660156,404.8563232421875,30,0.7808618824537703,1224.9,4.43,PROFIT_TARGET_50%
512,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-04,2022-08-15,11,103.91000366210938,101.01000213623048,30,0.6952179035057471,923.6,7.15,PROFIT_TARGET_50%
515,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-10,2022-08-15,5,165.99681091308594,169.87107849121094,30,0.6358244286816781,1155.59,8.83,PROFIT_TARGET_50%
516,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-10,2022-08-15,5,294.3566589355469,309.32000732421875,30,1.1122686810586622,1924.39,7.22,PROFIT_TARGET_50%
517,MSFT,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-10,2022-08-15,5,279.2462158203125,283.408447265625,30,0.8066769517482815,1211.88,4.39,PROFIT_TARGET_50%
502,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-07-26,2022-08-17,22,157.7645721435547,173.3279266357422,30,0.7149253368346145,1442.1,11.22,PROFIT_TARGET_50%
518,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-12,2022-08-22,10,404.8563232421875,391.8224182128906,30,1.0975468335156293,-4350.86,-16.29,STOP_LOSS
519,QQQ,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-15,2022-08-22,7,325.0270080566406,306.77801513671875,30,0.9640935236871968,-5423.36,-20.01,STOP_LOSS
520,AAPL,BULL_CALL_SPREAD,BUY_DEBIT,2022-08-15,2022-08-22,7,169.87107849121094,164.3588104248047,30,2.0849744299402886,-2659.75,-42.52,STOP_LOSS_DEBIT
522,AMD,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-15,2022-08-22,7,101.01000213623048,92.83999633789062,30,0.3363955707110531,-1503.64,-10.75,STOP_LOSS
523,MSFT,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-17,2022-08-22,5,281.9293212890625,268.7967529296875,30,0.9659458088404591,-3202.95,-11.82,STOP_LOSS
524,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-22,2022-08-25,3,164.3588104248047,166.7716827392578,30,0.4828138224199332,773.46,5.71,PROFIT_TARGET_50%
528,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-25,2022-08-26,1,397.6616516113281,384.20111083984375,30,0.9585672515494359,-5421.67,-19.99,STOP_LOSS
529,AAPL,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-25,2022-08-26,1,166.7716827392578,160.48451232910156,30,0.5938336018248602,-2487.79,-18.82,STOP_LOSS
525,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-08-22,2022-08-29,7,92.83999633789062,88.48999786376953,30,0.6644351963563189,1021.71,7.86,PROFIT_TARGET_50%
526,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-08-22,2022-08-29,7,161.63064575195312,157.784423828125,30,0.6114766578726325,850.76,6.46,PROFIT_TARGET_50%
527,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-08-23,2022-08-29,6,17.133434295654297,15.75725269317627,30,0.25273844908431076,468.91,3.29,PROFIT_TARGET_50%
530,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-08-26,2022-08-30,4,384.20111083984375,377.4708862304688,30,1.2321444176835001,1748.08,6.65,PROFIT_TARGET_50%
531,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-08-26,2022-08-30,4,300.0249328613281,293.7597351074219,30,1.324318636619509,2063.98,7.93,PROFIT_TARGET_50%
532,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-08-29,2022-08-31,2,88.48999786376953,84.87000274658203,30,0.4706374773207518,751.4,5.53,PROFIT_TARGET_50%
534,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2022-08-29,2022-09-02,4,256.68035888671875,247.805908203125,30,1.3207191204605166,2440.59,9.37,PROFIT_TARGET_50%
535,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-08-30,2022-09-02,3,377.4708862304688,371.8117980957031,30,1.1232461757516674,1609.47,6.04,PROFIT_TARGET_50%
536,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-08-30,2022-09-02,3,293.7597351074219,288.0509338378906,30,1.1078689422011365,1642.16,6.16,PROFIT_TARGET_50%
537,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-08-31,2022-09-02,2,84.87000274658203,80.23999786376953,30,0.4475664889995956,759.18,5.56,PROFIT_TARGET_50%
521,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2022-08-15,2022-09-06,22,309.32000732421875,274.4200134277344,30,1.0709429684313143,2842.71,10.61,PROFIT_TARGET_50%
533,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-08-29,2022-09-06,8,157.784423828125,157.1598663330078,30,0.6307686816920004,1004.62,7.66,PROFIT_TARGET_50%
543,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-06,2022-09-09,3,274.4200134277344,299.67999267578125,30,1.1732955125132563,-4824.8,-18.22,STOP_LOSS
538,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-02,2022-09-12,10,371.8117980957031,389.56640625,30,1.3545077072377438,-4754.98,-18.33,STOP_LOSS
544,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2022-09-09,2022-09-12,3,299.67999267578125,304.4200134277344,30,1.0811289642257975,1462.55,5.47,PROFIT_TARGET_50%
539,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-02,2022-09-13,11,288.0509338378906,286.6163024902344,30,1.3283792473596066,1793.13,6.89,PROFIT_TARGET_50%
540,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-02,2022-09-13,11,13.609217643737791,13.09853458404541,30,0.47199734597803406,873.34,6.43,PROFIT_TARGET_50%
541,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-02,2022-09-13,11,80.23999786376953,77.02999877929688,30,0.762818501303121,1423.42,11.2,PROFIT_TARGET_50%
546,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-12,2022-09-13,1,167.48919677734375,151.79696655273438,30,0.5686978122652491,1005.58,7.56,PROFIT_TARGET_50%
542,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-06,2022-09-15,9,151.56869506835938,149.45010375976562,30,0.6953299607899055,1194.13,9.25,PROFIT_TARGET_50%
547,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-13,2022-09-16,3,372.6271057128906,366.9810791015625,30,1.1913623461476206,1691.02,6.4,PROFIT_TARGET_50%
545,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2022-09-12,2022-09-19,7,304.4200134277344,309.07000732421875,30,0.9604487118579321,1820.62,6.71,PROFIT_TARGET_50%
548,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-13,2022-09-19,6,286.6163024902344,284.54058837890625,30,1.0240084200900945,1362.21,5.06,PROFIT_TARGET_50%
550,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-13,2022-09-20,7,77.02999877929688,75.25,30,0.5638229013529541,1005.56,7.56,PROFIT_TARGET_50%
552,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-16,2022-09-21,5,366.9810791015625,359.20477294921875,30,1.035718387272098,1637.82,6.09,PROFIT_TARGET_50%
553,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-19,2022-09-21,2,284.54058837890625,277.2181091308594,30,1.1494388614402773,1615.66,6.08,PROFIT_TARGET_50%
549,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-13,2022-09-22,9,13.09853458404541,12.529948234558104,30,0.35126269726759474,758.48,5.44,PROFIT_TARGET_50%
554,TSLA,BULL_PUT_SPREAD,SELL_CREDIT,2022-09-19,2022-09-22,3,309.07000732421875,288.5899963378906,30,1.1634603105596106,-4691.82,-17.7,STOP_LOSS
555,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-20,2022-09-22,2,75.25,69.5,30,0.694293796471225,1364.95,10.57,PROFIT_TARGET_50%
557,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-21,2022-09-23,2,277.2181091308594,269.34820556640625,30,1.3165281088935892,2192.21,8.42,PROFIT_TARGET_50%
556,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-21,2022-09-26,5,359.20477294921875,346.7550048828125,30,1.2795933798127805,2131.45,8.15,PROFIT_TARGET_50%
558,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-22,2022-09-26,4,69.5,66.30000305175781,30,0.5503375759024731,970.24,7.27,PROFIT_TARGET_50%
559,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-22,2022-09-26,4,141.57676696777344,135.18289184570312,30,0.660443814621928,1136.52,8.73,PROFIT_TARGET_50%
551,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-15,2022-09-28,13,149.45010375976562,146.9685821533203,30,0.5170314332980066,1025.23,7.62,PROFIT_TARGET_50%
561,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-23,2022-09-29,6,269.34820556640625,265.78961181640625,30,0.9453919514716702,1349.3,4.97,PROFIT_TARGET_50%
565,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-28,2022-09-29,1,146.9685821533203,139.74957275390625,30,0.5079278771353692,813.03,6.03,PROFIT_TARGET_50%
560,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-22,2022-09-30,8,233.21202087402344,225.3925018310547,30,0.7201965695330621,1133.9,8.83,PROFIT_TARGET_50%
562,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-26,2022-09-30,4,346.7550048828125,339.9686279296875,30,1.3368118960527298,1963.73,7.56,PROFIT_TARGET_50%
563,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-26,2022-09-30,4,276.010009765625,265.25,30,1.131669335570784,1538.54,5.78,PROFIT_TARGET_50%
564,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-26,2022-09-30,4,66.30000305175781,63.36000061035156,30,0.6309461312153806,894.72,6.83,PROFIT_TARGET_50%
569,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-30,2022-10-03,3,265.25,242.3999938964844,30,1.2221178471188132,2438.65,9.26,PROFIT_TARGET_50%
568,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-30,2022-10-04,4,339.9686279296875,359.7568664550781,30,1.132263509810258,-5056.22,-19.01,STOP_LOSS
570,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-30,2022-10-04,4,63.36000061035156,67.9000015258789,30,0.40055562802890066,-1313.79,-9.52,STOP_LOSS
567,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-29,2022-10-07,8,139.74957275390625,137.40541076660156,30,0.6667074951408161,1053.99,8.11,PROFIT_TARGET_50%
571,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-30,2022-10-07,7,134.4989013671875,132.2882843017578,30,0.5939722486830288,842.62,6.37,PROFIT_TARGET_50%
572,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-03,2022-10-07,4,242.3999938964844,223.07000732421875,30,0.6567807978941786,1305.0,10.02,PROFIT_TARGET_50%
573,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-04,2022-10-07,3,359.7568664550781,345.3082580566406,30,1.1595017799255558,2314.73,8.73,PROFIT_TARGET_50%
574,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-04,2022-10-07,3,13.134445190429688,12.046144485473633,30,0.3124860108461647,585.5,4.16,PROFIT_TARGET_50%
566,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-09-29,2022-10-10,11,265.78961181640625,260.45172119140625,30,1.0629633280267576,2335.88,8.71,PROFIT_TARGET_50%
579,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-07,2022-10-11,4,132.2882843017578,127.4210205078125,30,0.6891363150506784,998.88,7.72,PROFIT_TARGET_50%
575,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-07,2022-10-14,7,345.3082580566406,340.3969116210937,30,1.1701972354463734,1781.11,6.72,PROFIT_TARGET_50%
576,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-07,2022-10-14,7,137.40541076660156,135.72816467285156,30,0.5004448310189069,643.81,4.77,PROFIT_TARGET_50%
577,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-07,2022-10-14,7,223.07000732421875,204.9900054931641,30,0.6598082070829889,1415.67,10.87,PROFIT_TARGET_50%
578,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-07,2022-10-14,7,58.43999862670898,55.93999862670898,30,0.5581743363255187,944.3,7.09,PROFIT_TARGET_50%
581,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-11,2022-10-24,13,127.4210205078125,128.59075927734375,30,0.6535918868300215,990.87,7.6,PROFIT_TARGET_50%
582,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-14,2022-10-24,10,340.3969116210937,360.6134033203125,30,1.189275182629082,-4631.54,-17.52,STOP_LOSS
583,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-14,2022-10-24,10,135.72816467285156,146.58602905273438,30,0.7075513196214018,-2624.54,-20.38,STOP_LOSS
580,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-10,2022-10-27,17,260.45172119140625,266.7672119140625,30,1.0812422618918838,1933.06,7.22,PROFIT_TARGET_50%
587,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-24,2022-10-27,3,146.58602905273438,142.02516174316406,30,0.5499453578843951,967.04,7.24,PROFIT_TARGET_50%
588,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-24,2022-10-27,3,128.59075927734375,97.0874252319336,30,0.709317748365148,1513.67,11.76,PROFIT_TARGET_50%
584,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-14,2022-10-28,14,204.9900054931641,228.5200042724609,30,0.7062045333546116,-2279.96,-17.7,STOP_LOSS
590,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-27,2022-10-28,1,142.02516174316406,152.7554931640625,30,0.7678019726743486,-3500.59,-27.57,STOP_LOSS
593,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-28,2022-11-01,4,228.2667236328125,220.81495666503903,30,0.6119891393425618,872.27,6.63,PROFIT_TARGET_50%
585,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-14,2022-11-02,19,55.93999862670898,58.630001068115234,30,0.7120602976868975,1319.16,10.25,PROFIT_TARGET_50%
586,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-24,2022-11-02,9,360.6134033203125,356.80615234375,30,1.0956686665710649,2126.5,7.96,PROFIT_TARGET_50%
589,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-27,2022-11-02,6,266.7672119140625,259.73809814453125,30,1.2537157476034295,1868.62,7.12,PROFIT_TARGET_50%
591,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-27,2022-11-02,6,97.0874252319336,89.75184631347656,30,0.6400965270641716,1016.42,7.77,PROFIT_TARGET_50%
592,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-10-28,2022-11-02,5,228.5200042724609,214.97999572753903,30,0.7447751509753999,1202.71,9.42,PROFIT_TARGET_50%
597,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-02,2022-11-04,2,142.25074768066406,135.9533233642578,30,0.6587360103774138,923.38,7.09,PROFIT_TARGET_50%
598,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-02,2022-11-07,5,214.97999572753903,197.0800018310547,30,0.7309998449055328,1466.39,11.45,PROFIT_TARGET_50%
600,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-04,2022-11-09,5,135.9533233642578,132.50491333007812,30,0.5824595051515846,754.18,5.69,PROFIT_TARGET_50%
601,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-07,2022-11-09,2,197.0800018310547,177.58999633789062,30,0.6948257797336481,1353.42,10.48,PROFIT_TARGET_50%
594,NVDA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-01,2022-11-10,9,13.50951862335205,15.711063385009766,30,0.36103072145401016,-2846.92,-20.46,STOP_LOSS
595,SPY,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-02,2022-11-10,8,356.80615234375,375.6711120605469,30,1.3488835464587723,-5084.25,-19.59,STOP_LOSS
596,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-02,2022-11-10,8,259.73809814453125,276.42633056640625,30,1.2214675230343808,-5199.95,-19.74,STOP_LOSS
599,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-02,2022-11-10,8,58.630001068115234,68.47000122070312,30,0.5699829166335029,-3506.2,-26.38,STOP_LOSS
602,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-09,2022-11-10,1,132.50491333007812,144.29444885253906,30,0.6542463319815859,-3008.75,-23.08,STOP_LOSS
603,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-09,2022-11-11,2,177.58999633789062,195.97000122070312,30,0.6192643596697174,-2152.55,-16.38,STOP_LOSS
606,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-11,2022-11-16,5,195.97000122070312,186.9199981689453,30,0.7318922261879237,1182.36,9.23,PROFIT_TARGET_50%
604,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-10,2022-11-21,11,144.29444885253906,145.41445922851562,30,0.691999116334884,897.3,6.94,PROFIT_TARGET_50%
605,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-10,2022-11-21,11,110.89614868164062,108.90365600585938,30,0.6815185302839737,964.35,7.44,PROFIT_TARGET_50%
607,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-16,2022-11-21,5,186.9199981689453,167.8699951171875,30,0.6401695536039398,1437.8,10.99,PROFIT_TARGET_50%
611,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-25,2022-11-29,4,145.51271057128906,138.69444274902344,30,0.6936529437651693,1195.41,9.25,PROFIT_TARGET_50%
608,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-21,2022-11-30,9,167.8699951171875,194.6999969482422,30,0.7000722709685689,-3532.24,-27.38,STOP_LOSS
610,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2022-11-22,2022-11-30,8,380.6300048828125,388.03521728515625,30,1.083714919761924,2297.71,8.59,PROFIT_TARGET_50%
616,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-30,2022-12-05,5,194.6999969482422,182.4499969482422,30,0.6519167979477487,1182.05,9.06,PROFIT_TARGET_50%
609,META,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-21,2022-12-06,15,108.90365600585938,113.12657928466795,30,0.618124372742173,801.45,6.1,PROFIT_TARGET_50%
617,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-12-05,2022-12-07,2,182.4499969482422,174.0399932861328,30,0.6325256661553595,831.96,6.35,PROFIT_TARGET_50%
613,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-29,2022-12-12,13,138.69444274902344,141.95620727539062,30,0.5449153948014214,900.46,6.74,PROFIT_TARGET_50%
615,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2022-11-30,2022-12-13,13,388.03521728515625,382.600341796875,30,0.8845362290756675,1488.68,5.44,PROFIT_TARGET_50%
619,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-12-07,2022-12-13,6,174.0399932861328,160.9499969482422,30,0.736755152951023,1361.14,10.64,PROFIT_TARGET_50%
618,AMD,BEAR_CALL_SPREAD,SELL_CREDIT,2022-12-06,2022-12-14,8,70.2699966430664,68.93000030517578,30,0.5473478065743516,860.83,6.44,PROFIT_TARGET_50%
612,QQQ,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-29,2022-12-15,16,274.2950744628906,270.6973876953125,30,1.3243744679957423,3420.17,13.14,PROFIT_TARGET_50%
614,MSFT,BEAR_CALL_SPREAD,SELL_CREDIT,2022-11-29,2022-12-15,16,233.23843383789065,241.66232299804688,30,0.684874205031555,1115.18,8.61,PROFIT_TARGET_50%
620,AAPL,BEAR_CALL_SPREAD,SELL_CREDIT,2022-12-12,2022-12-15,3,141.95620727539062,134.1062774658203,30,0.6100821426448562,1144.05,8.69,PROFIT_TARGET_50%
621,SPY,BULL_PUT_SPREAD,SELL_CREDIT,2022-12-13,2022-12-16,3,382.600341796875,366.4766540527344,30,1.1137954180978653,-4209.0,-15.79,STOP_LOSS
622,TSLA,BEAR_CALL_SPREAD,SELL_CREDIT,2022-12-13,2022-12-16,3,160.9499969482422,150.22999572753906,30,0.6187881656836858,1024.81,7.8,PROFIT_TARGET_50%
